country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Vietnam,74023091.47,2524328691.9,73333.23,KGM,2021,6,39,Plastics & Articles,export
Indonesia,53346882.63,1672008782.57,51232.32,KGM,2021,6,39,Plastics & Articles,export
India,61294608.47,2072160991.69,54781.0,KGM,2021,6,39,Plastics & Articles,export
Malaysia,44957912.93,1480215346.57,43079.92,KGM,2021,6,39,Plastics & Articles,export
Australia,40245839.33,1334432384.68,30547.08,KGM,2021,6,39,Plastics & Articles,export
Philippines,32205785.6,1064040457.21,18462.48,KGM,2021,6,39,Plastics & Articles,export
United States of America,39987031.35,1199207141.49,33785.93,KGM,2021,6,39,Plastics & Articles,export
"Korea, Republic of",29834640.59,1006701422.55,22783.14,KGM,2021,6,39,Plastics & Articles,export
Myanmar,20363822.48,614733294.65,16578.05,KGM,2021,6,39,Plastics & Articles,export
Cambodia,20569122.01,674338221.63,15546.44,KGM,2021,6,39,Plastics & Articles,export
Bangladesh,13959722.37,408403714.02,11090.78,KGM,2021,6,39,Plastics & Articles,export
Hong Kong,14035790.71,450583665.73,11962.34,KGM,2021,6,39,Plastics & Articles,export
Singapore,20135407.52,643659104.55,17700.25,KGM,2021,6,39,Plastics & Articles,export
China,166771746.44,5791158415.14,139079.38,KGM,2021,7,39,Plastics & Articles,export
Japan,100072560.57,3140271364.41,76991.2,KGM,2021,7,39,Plastics & Articles,export
Vietnam,81666452.64,2863612244.56,60728.17,KGM,2021,7,39,Plastics & Articles,export
Indonesia,64180469.84,2254267924.43,49903.29,KGM,2021,7,39,Plastics & Articles,export
India,52965581.17,1907507115.99,44502.92,KGM,2021,7,39,Plastics & Articles,export
Malaysia,48969943.3,1726468903.74,43312.23,KGM,2021,7,39,Plastics & Articles,export
Australia,37556343.51,1220614093.69,35267.88,KGM,2021,7,39,Plastics & Articles,export
Philippines,38287006.1,1306158861.45,29847.09,KGM,2021,7,39,Plastics & Articles,export
United States of America,43902275.82,1561881479.93,29145.62,KGM,2021,7,39,Plastics & Articles,export
"Korea, Republic of",25308559.34,808078504.72,23347.27,KGM,2021,7,39,Plastics & Articles,export
Myanmar,25902024.5,872310623.83,23075.52,KGM,2021,7,39,Plastics & Articles,export
Cambodia,20501224.5,679629802.72,15683.22,KGM,2021,7,39,Plastics & Articles,export
Bangladesh,15366176.2,525384311.94,15213.14,KGM,2021,7,39,Plastics & Articles,export
Hong Kong,15347620.96,573599461.74,12812.19,KGM,2021,7,39,Plastics & Articles,export
Singapore,20415905.15,656068422.79,18672.23,KGM,2021,7,39,Plastics & Articles,export
China,171526095.71,5522631574.48,121197.66,KGM,2021,8,39,Plastics & Articles,export
Japan,106061468.14,3310384569.07,70161.33,KGM,2021,8,39,Plastics & Articles,export
Vietnam,87495983.76,2850619081.27,61670.37,KGM,2021,8,39,Plastics & Articles,export
Indonesia,53709252.82,1790184047.28,44424.08,KGM,2021,8,39,Plastics & Articles,export
India,55980647.03,1771810859.28,50858.49,KGM,2021,8,39,Plastics & Articles,export
Malaysia,48315121.71,1579605284.09,39524.05,KGM,2021,8,39,Plastics & Articles,export
Australia,43388848.37,1465173906.19,28486.38,KGM,2021,8,39,Plastics & Articles,export
Philippines,36485028.86,1225933583.13,23614.32,KGM,2021,8,39,Plastics & Articles,export
United States of America,42405692.89,1399482714.59,35068.22,KGM,2021,8,39,Plastics & Articles,export
"Korea, Republic of",32724540.39,1110593229.07,28733.91,KGM,2021,8,39,Plastics & Articles,export
Myanmar,25336640.92,786188154.26,19684.9,KGM,2021,8,39,Plastics & Articles,export
Cambodia,17549155.78,586117389.28,14109.18,KGM,2021,8,39,Plastics & Articles,export
Bangladesh,16061366.32,469670002.23,15502.52,KGM,2021,8,39,Plastics & Articles,export
Hong Kong,16443699.15,564783932.47,13782.97,KGM,2021,8,39,Plastics & Articles,export
Singapore,20764650.9,690716341.04,17093.91,KGM,2021,8,39,Plastics & Articles,export
China,174291664.45,6304873345.85,133250.96,KGM,2021,9,39,Plastics & Articles,export
Japan,105958268.64,3379307275.91,82034.16,KGM,2021,9,39,Plastics & Articles,export
Vietnam,80617712.0,2359884890.98,78881.5,KGM,2021,9,39,Plastics & Articles,export
Indonesia,67159303.54,2266635038.8,53264.22,KGM,2021,9,39,Plastics & Articles,export
India,59982219.96,1988249192.74,55248.97,KGM,2021,9,39,Plastics & Articles,export
Malaysia,49763913.94,1756628675.38,44644.36,KGM,2021,9,39,Plastics & Articles,export
Australia,44604227.43,1457393783.56,37443.05,KGM,2021,9,39,Plastics & Articles,export
Philippines,33808726.65,1142399145.05,31474.43,KGM,2021,9,39,Plastics & Articles,export
United States of America,40727327.81,1407362418.48,33520.42,KGM,2021,9,39,Plastics & Articles,export
"Korea, Republic of",32506662.99,1090399827.21,21011.02,KGM,2021,9,39,Plastics & Articles,export
Myanmar,25022859.56,875686529.06,19876.45,KGM,2021,9,39,Plastics & Articles,export
Cambodia,20373037.59,647404467.89,15541.89,KGM,2021,9,39,Plastics & Articles,export
Bangladesh,16403593.9,520040305.38,12177.61,KGM,2021,9,39,Plastics & Articles,export
Hong Kong,15209194.88,484545958.77,12024.87,KGM,2021,9,39,Plastics & Articles,export
Singapore,21701523.15,693306592.37,12768.37,KGM,2021,9,39,Plastics & Articles,export
China,170000569.23,5547307179.67,156311.21,KGM,2021,10,39,Plastics & Articles,export
Japan,101452278.68,3070399294.21,81555.71,KGM,2021,10,39,Plastics & Articles,export
Vietnam,91518973.36,3131938899.49,73777.13,KGM,2021,10,39,Plastics & Articles,export
Indonesia,85900169.11,2642972967.33,46387.89,KGM,2021,10,39,Plastics & Articles,export
India,64344403.73,2028235829.81,46134.36,KGM,2021,10,39,Plastics & Articles,export
Malaysia,50060351.19,1781506007.91,38154.76,KGM,2021,10,39,Plastics & Articles,export
Australia,52639960.22,1620530481.11,27603.39,KGM,2021,10,39,Plastics & Articles,export
Philippines,31736026.52,1010383346.17,25201.81,KGM,2021,10,39,Plastics & Articles,export
United States of America,42096152.67,1303700214.47,32502.47,KGM,2021,10,39,Plastics & Articles,export
"Korea, Republic of",26965338.56,875398102.84,28501.83,KGM,2021,10,39,Plastics & Articles,export
Myanmar,24705448.55,798113836.59,16846.71,KGM,2021,10,39,Plastics & Articles,export
Cambodia,23527577.07,805034845.01,18399.22,KGM,2021,10,39,Plastics & Articles,export
Bangladesh,15105183.1,524152173.51,11727.05,KGM,2021,10,39,Plastics & Articles,export
Hong Kong,18590877.95,637287123.73,13311.52,KGM,2021,10,39,Plastics & Articles,export
Singapore,18882768.29,577318137.24,14607.6,KGM,2021,10,39,Plastics & Articles,export
China,174632222.68,5626017211.24,138338.46,KGM,2021,11,39,Plastics & Articles,export
Japan,93232357.77,3040428716.3,104339.41,KGM,2021,11,39,Plastics & Articles,export
Vietnam,95967240.73,3094840918.69,66232.05,KGM,2021,11,39,Plastics & Articles,export
Indonesia,76966551.75,2537112825.24,59045.4,KGM,2021,11,39,Plastics & Articles,export
India,65676666.17,2095182192.37,61463.55,KGM,2021,11,39,Plastics & Articles,export
Malaysia,52947194.83,1673035441.24,38463.31,KGM,2021,11,39,Plastics & Articles,export
Australia,38080488.9,1152424469.52,40148.92,KGM,2021,11,39,Plastics & Articles,export
Philippines,35419892.33,1263028817.24,24295.94,KGM,2021,11,39,Plastics & Articles,export
United States of America,40984391.54,1448972996.6,32235.6,KGM,2021,11,39,Plastics & Articles,export
"Korea, Republic of",32080578.0,1097435444.03,25164.88,KGM,2021,11,39,Plastics & Articles,export
Myanmar,22542376.04,737167676.91,22024.92,KGM,2021,11,39,Plastics & Articles,export
Cambodia,21827878.11,683959892.27,17834.0,KGM,2021,11,39,Plastics & Articles,export
Bangladesh,17854828.6,556001466.55,13181.68,KGM,2021,11,39,Plastics & Articles,export
Hong Kong,16606977.99,562817921.29,13515.6,KGM,2021,11,39,Plastics & Articles,export
Singapore,16035967.86,516874682.12,17639.0,KGM,2021,11,39,Plastics & Articles,export
China,158126828.77,5139110509.46,116997.79,KGM,2021,12,39,Plastics & Articles,export
Japan,86210114.52,2962340240.24,73023.62,KGM,2021,12,39,Plastics & Articles,export
Vietnam,66622411.97,2345376661.85,56099.01,KGM,2021,12,39,Plastics & Articles,export
Indonesia,56399063.26,1756758183.83,48872.5,KGM,2021,12,39,Plastics & Articles,export
India,42420065.57,1355964264.45,35845.78,KGM,2021,12,39,Plastics & Articles,export
Malaysia,48447546.15,1458853456.39,39950.0,KGM,2021,12,39,Plastics & Articles,export
Australia,34590666.53,1136025643.15,31705.74,KGM,2021,12,39,Plastics & Articles,export
Philippines,33657736.25,1097190784.21,25296.38,KGM,2021,12,39,Plastics & Articles,export
United States of America,35916606.11,1139672123.72,29056.63,KGM,2021,12,39,Plastics & Articles,export
"Korea, Republic of",28003294.27,943190327.75,22303.72,KGM,2021,12,39,Plastics & Articles,export
Myanmar,22474257.38,758647545.24,15408.84,KGM,2021,12,39,Plastics & Articles,export
Cambodia,18521063.87,575265417.21,18142.7,KGM,2021,12,39,Plastics & Articles,export
Bangladesh,13569963.51,443371014.79,9474.29,KGM,2021,12,39,Plastics & Articles,export
Hong Kong,12081412.4,418480263.41,13367.19,KGM,2021,12,39,Plastics & Articles,export
Singapore,17993112.93,552637702.7,12848.55,KGM,2021,12,39,Plastics & Articles,export
China,148614217.69,4728818354.19,137491.03,KGM,2022,1,39,Plastics & Articles,export
Japan,114227062.68,3769634243.4,90462.8,KGM,2022,1,39,Plastics & Articles,export
Vietnam,76241466.41,2698762273.8,59578.89,KGM,2022,1,39,Plastics & Articles,export
Indonesia,59747318.92,1973614563.81,56893.31,KGM,2022,1,39,Plastics & Articles,export
India,59945951.77,1948280725.44,40355.89,KGM,2022,1,39,Plastics & Articles,export
Malaysia,47844020.64,1668504541.38,35461.09,KGM,2022,1,39,Plastics & Articles,export
Australia,36911981.84,1293323866.68,29759.38,KGM,2022,1,39,Plastics & Articles,export
Philippines,35697994.02,1075851516.61,30452.87,KGM,2022,1,39,Plastics & Articles,export
United States of America,40768888.59,1311021485.3,32319.72,KGM,2022,1,39,Plastics & Articles,export
"Korea, Republic of",28884395.89,960203637.47,21518.02,KGM,2022,1,39,Plastics & Articles,export
Myanmar,32137697.6,1077856514.79,19914.06,KGM,2022,1,39,Plastics & Articles,export
Cambodia,21624403.3,677988856.9,16333.22,KGM,2022,1,39,Plastics & Articles,export
Bangladesh,13354123.52,435295463.15,12744.38,KGM,2022,1,39,Plastics & Articles,export
Hong Kong,12847521.47,426030294.37,15289.99,KGM,2022,1,39,Plastics & Articles,export
Singapore,22859806.98,804384729.28,11705.06,KGM,2022,1,39,Plastics & Articles,export
China,146924291.56,4895855718.82,142199.09,KGM,2022,2,39,Plastics & Articles,export
Japan,96849421.95,3134269414.0,78162.66,KGM,2022,2,39,Plastics & Articles,export
Vietnam,72216700.8,2223706486.12,59089.75,KGM,2022,2,39,Plastics & Articles,export
Indonesia,58797479.36,1808383622.66,45281.64,KGM,2022,2,39,Plastics & Articles,export
India,56524733.44,1886177418.72,43276.71,KGM,2022,2,39,Plastics & Articles,export
Malaysia,49555940.79,1565567583.62,36002.19,KGM,2022,2,39,Plastics & Articles,export
Australia,39777509.52,1306208183.84,20053.67,KGM,2022,2,39,Plastics & Articles,export
Philippines,33246429.1,1070729015.39,27810.59,KGM,2022,2,39,Plastics & Articles,export
United States of America,29951478.04,1017064680.85,21124.45,KGM,2022,2,39,Plastics & Articles,export
"Korea, Republic of",26066351.19,805016104.75,26851.61,KGM,2022,2,39,Plastics & Articles,export
Myanmar,23955435.54,797948200.86,22226.41,KGM,2022,2,39,Plastics & Articles,export
Cambodia,16229316.76,574045234.85,20579.32,KGM,2022,2,39,Plastics & Articles,export
Bangladesh,15090760.94,516775438.49,13567.35,KGM,2022,2,39,Plastics & Articles,export
Hong Kong,16432668.18,550268212.0,10305.03,KGM,2022,2,39,Plastics & Articles,export
Singapore,22121568.95,743190180.38,16376.56,KGM,2022,2,39,Plastics & Articles,export
China,163318639.43,5004283001.14,123089.55,KGM,2022,3,39,Plastics & Articles,export
Japan,111393545.91,3451855468.07,80644.23,KGM,2022,3,39,Plastics & Articles,export
Vietnam,94717259.78,3003787653.97,64171.36,KGM,2022,3,39,Plastics & Articles,export
Indonesia,65607567.88,2210124311.12,53947.03,KGM,2022,3,39,Plastics & Articles,export
India,55116907.86,1858891815.89,54182.29,KGM,2022,3,39,Plastics & Articles,export
Malaysia,49110333.63,1589507689.88,40625.78,KGM,2022,3,39,Plastics & Articles,export
Australia,43430012.19,1404986758.03,40811.98,KGM,2022,3,39,Plastics & Articles,export
Philippines,35170639.53,1188694903.09,25298.51,KGM,2022,3,39,Plastics & Articles,export
United States of America,44338412.87,1408020152.98,40023.94,KGM,2022,3,39,Plastics & Articles,export
"Korea, Republic of",32287764.67,1044301686.49,27826.75,KGM,2022,3,39,Plastics & Articles,export
Myanmar,25558848.87,834371995.11,21184.02,KGM,2022,3,39,Plastics & Articles,export
Cambodia,21955445.89,720776121.39,18653.02,KGM,2022,3,39,Plastics & Articles,export
Bangladesh,17048128.91,552380642.46,14248.47,KGM,2022,3,39,Plastics & Articles,export
Hong Kong,16654786.53,548555170.09,12317.43,KGM,2022,3,39,Plastics & Articles,export
Singapore,22538843.69,717630774.94,16700.95,KGM,2022,3,39,Plastics & Articles,export
China,176320355.68,5852417123.78,149213.37,KGM,2022,4,39,Plastics & Articles,export
Japan,130636052.8,4281534533.15,78724.64,KGM,2022,4,39,Plastics & Articles,export
Vietnam,95953712.94,3444002167.91,65276.88,KGM,2022,4,39,Plastics & Articles,export
Indonesia,71246205.91,2353156769.09,60806.91,KGM,2022,4,39,Plastics & Articles,export
India,68658969.47,2427628139.76,43491.48,KGM,2022,4,39,Plastics & Articles,export
Malaysia,54647610.14,1742845464.66,46104.16,KGM,2022,4,39,Plastics & Articles,export
Australia,46009345.78,1599444357.44,31470.64,KGM,2022,4,39,Plastics & Articles,export
Philippines,31014088.83,1005394908.2,29012.34,KGM,2022,4,39,Plastics & Articles,export
United States of America,37553337.04,1264585739.58,31610.07,KGM,2022,4,39,Plastics & Articles,export
"Korea, Republic of",28362535.29,951847162.63,22923.2,KGM,2022,4,39,Plastics & Articles,export
Myanmar,29148084.27,959850334.35,23058.02,KGM,2022,4,39,Plastics & Articles,export
Cambodia,22738504.27,715022863.63,18057.02,KGM,2022,4,39,Plastics & Articles,export
Bangladesh,18300828.06,620789969.09,12456.19,KGM,2022,4,39,Plastics & Articles,export
Hong Kong,18043919.82,621950021.78,10543.79,KGM,2022,4,39,Plastics & Articles,export
Singapore,21092428.52,726293631.98,16511.23,KGM,2022,4,39,Plastics & Articles,export
China,178700740.67,5721991735.22,155752.2,KGM,2022,5,39,Plastics & Articles,export
Japan,117759994.82,3957604304.97,89263.5,KGM,2022,5,39,Plastics & Articles,export
Vietnam,89211743.8,3194285795.83,86878.26,KGM,2022,5,39,Plastics & Articles,export
Indonesia,56652988.25,1777792811.47,64595.59,KGM,2022,5,39,Plastics & Articles,export
India,66824028.6,2245611947.35,40015.73,KGM,2022,5,39,Plastics & Articles,export
Malaysia,49942505.4,1615732879.85,41199.45,KGM,2022,5,39,Plastics & Articles,export
Australia,42080582.14,1363536209.53,33249.03,KGM,2022,5,39,Plastics & Articles,export
Philippines,35774050.01,1280391300.69,30193.75,KGM,2022,5,39,Plastics & Articles,export
United States of America,41116272.08,1404489859.66,36885.78,KGM,2022,5,39,Plastics & Articles,export
"Korea, Republic of",29537981.0,890159050.88,18544.15,KGM,2022,5,39,Plastics & Articles,export
Myanmar,21199165.64,719101835.79,25828.95,KGM,2022,5,39,Plastics & Articles,export
Cambodia,24425027.38,784942071.94,20306.14,KGM,2022,5,39,Plastics & Articles,export
Bangladesh,22350531.2,735127773.04,15118.39,KGM,2022,5,39,Plastics & Articles,export
Hong Kong,20183169.96,706462797.15,15697.1,KGM,2022,5,39,Plastics & Articles,export
Singapore,25873496.33,861083857.8,17396.59,KGM,2022,5,39,Plastics & Articles,export
China,168452609.85,5770377138.12,119274.81,KGM,2022,6,39,Plastics & Articles,export
Japan,121820324.74,3889014937.55,67787.0,KGM,2022,6,39,Plastics & Articles,export
Vietnam,93169612.68,3360395132.61,75466.5,KGM,2022,6,39,Plastics & Articles,export
Indonesia,69473134.67,2360334887.51,58077.07,KGM,2022,6,39,Plastics & Articles,export
India,62583757.85,2010153386.11,48739.98,KGM,2022,6,39,Plastics & Articles,export
Malaysia,56885137.24,1935443979.03,43534.4,KGM,2022,6,39,Plastics & Articles,export
Australia,47980924.83,1457310722.18,24094.68,KGM,2022,6,39,Plastics & Articles,export
Philippines,35204173.38,1127325020.29,33134.61,KGM,2022,6,39,Plastics & Articles,export
United States of America,48060293.51,1624937718.24,39721.63,KGM,2022,6,39,Plastics & Articles,export
"Korea, Republic of",30652339.92,951193095.34,22367.96,KGM,2022,6,39,Plastics & Articles,export
Myanmar,36052714.4,1289276590.15,23451.22,KGM,2022,6,39,Plastics & Articles,export
Cambodia,21232808.36,685496630.85,21305.76,KGM,2022,6,39,Plastics & Articles,export
Bangladesh,18476358.54,585346668.0,14314.59,KGM,2022,6,39,Plastics & Articles,export
Hong Kong,16928571.28,543735218.8,14754.43,KGM,2022,6,39,Plastics & Articles,export
Singapore,23456015.74,798939839.93,16667.0,KGM,2022,6,39,Plastics & Articles,export
China,173310664.57,5706091173.18,173881.46,KGM,2022,7,39,Plastics & Articles,export
Japan,107886222.91,3480094558.21,103979.39,KGM,2022,7,39,Plastics & Articles,export
Vietnam,87137272.17,2902250675.44,66554.18,KGM,2022,7,39,Plastics & Articles,export
Indonesia,67324356.33,2216999952.78,63551.35,KGM,2022,7,39,Plastics & Articles,export
India,68917278.61,2221291829.59,55299.3,KGM,2022,7,39,Plastics & Articles,export
Malaysia,50483495.24,1666626887.54,41882.02,KGM,2022,7,39,Plastics & Articles,export
Australia,46933683.3,1546563879.27,38274.11,KGM,2022,7,39,Plastics & Articles,export
Philippines,33858381.49,1143652515.61,27020.52,KGM,2022,7,39,Plastics & Articles,export
United States of America,42463750.19,1439072747.45,38775.96,KGM,2022,7,39,Plastics & Articles,export
"Korea, Republic of",36668243.16,1192167783.73,23965.77,KGM,2022,7,39,Plastics & Articles,export
Myanmar,20947899.42,661237338.84,19332.92,KGM,2022,7,39,Plastics & Articles,export
Cambodia,23856629.47,808051164.66,22106.75,KGM,2022,7,39,Plastics & Articles,export
Bangladesh,19966605.34,623018746.25,13292.77,KGM,2022,7,39,Plastics & Articles,export
Hong Kong,17726994.38,562093994.82,13445.51,KGM,2022,7,39,Plastics & Articles,export
Singapore,23203966.96,794497355.4,15581.36,KGM,2022,7,39,Plastics & Articles,export
China,179642457.28,5955089876.72,148880.71,KGM,2022,8,39,Plastics & Articles,export
Japan,107030196.36,3274195926.37,103455.98,KGM,2022,8,39,Plastics & Articles,export
Vietnam,105565001.67,3629443113.7,71729.57,KGM,2022,8,39,Plastics & Articles,export
