country_eng,value_usd,value_baht,quantity,quantity_unit,year,month,hs_code,hs_description,data_type
Malaysia,9378052.92,287658092.24,7293.44,KGM,2022,10,17,Sugars,export
India,5757662.82,187032420.26,4860.38,KGM,2022,10,17,Sugars,export
Vietnam,6475851.35,219011546.82,4452.64,KGM,2022,10,17,Sugars,export
Laos,5084168.34,167723716.15,4074.99,KGM,2022,10,17,Sugars,export
Myanmar,3145668.5,100572187.93,2869.64,KGM,2022,10,17,Sugars,export
Indonesia,104656327.27,3486420882.82,78244.07,KGM,2022,11,17,Sugars,export
Cambodia,46560973.67,1510787451.95,36190.32,KGM,2022,11,17,Sugars,export
China,40686356.66,1460844964.24,30099.58,KGM,2022,11,17,Sugars,export
"Korea, Republic of",25763954.3,819961297.57,23497.26,KGM,2022,11,17,Sugars,export
Japan,20388691.47,685410977.07,13919.02,KGM,2022,11,17,Sugars,export
Taiwan,15724509.02,528657098.49,15014.51,KGM,2022,11,17,Sugars,export
Philippines,13484047.59,456803906.76,8830.5,KGM,2022,11,17,Sugars,export
Singapore,10339416.49,347877631.38,7335.0,KGM,2022,11,17,Sugars,export
Malaysia,7743462.67,270600736.62,5308.21,KGM,2022,11,17,Sugars,export
India,6271024.89,197889165.57,4202.24,KGM,2022,11,17,Sugars,export
Vietnam,5137096.47,156709944.85,5037.17,KGM,2022,11,17,Sugars,export
Laos,3836027.28,124001119.27,3960.08,KGM,2022,11,17,Sugars,export
Myanmar,3397495.77,122414678.27,2500.87,KGM,2022,11,17,Sugars,export
Indonesia,66965985.02,2360847957.95,63587.25,KGM,2022,12,17,Sugars,export
Cambodia,36999195.44,1263546742.1,27970.88,KGM,2022,12,17,Sugars,export
China,37012813.89,1302602874.08,24325.56,KGM,2022,12,17,Sugars,export
"Korea, Republic of",24148477.47,850809343.88,20393.76,KGM,2022,12,17,Sugars,export
Japan,20697954.55,662181625.91,15375.81,KGM,2022,12,17,Sugars,export
Taiwan,18319628.61,613289754.34,10440.31,KGM,2022,12,17,Sugars,export
Philippines,12120329.96,438659289.79,9842.75,KGM,2022,12,17,Sugars,export
Singapore,9655882.61,341127048.15,7600.43,KGM,2022,12,17,Sugars,export
Malaysia,7583663.79,252472185.84,6797.07,KGM,2022,12,17,Sugars,export
India,6297143.35,203998048.42,5014.45,KGM,2022,12,17,Sugars,export
Vietnam,3919019.9,118508936.27,3071.91,KGM,2022,12,17,Sugars,export
Laos,3809010.07,124783225.12,2207.06,KGM,2022,12,17,Sugars,export
Myanmar,2921615.79,98623726.66,2543.42,KGM,2022,12,17,Sugars,export
Indonesia,82377550.74,2678480335.12,63452.61,KGM,2023,1,17,Sugars,export
Cambodia,37380915.64,1246359341.04,27136.15,KGM,2023,1,17,Sugars,export
China,27821527.4,878189549.76,29830.14,KGM,2023,1,17,Sugars,export
"Korea, Republic of",23976613.42,833045479.78,19619.42,KGM,2023,1,17,Sugars,export
Japan,15714837.01,531550774.86,14522.31,KGM,2023,1,17,Sugars,export
Taiwan,16649076.8,534576573.43,11281.59,KGM,2023,1,17,Sugars,export
Philippines,13631870.14,477939500.05,9940.79,KGM,2023,1,17,Sugars,export
Singapore,8302881.8,260503016.95,8028.8,KGM,2023,1,17,Sugars,export
Malaysia,6570140.62,223238733.96,6467.11,KGM,2023,1,17,Sugars,export
India,5394034.21,175017370.8,5312.86,KGM,2023,1,17,Sugars,export
Vietnam,4595163.63,149965857.18,3761.79,KGM,2023,1,17,Sugars,export
Laos,4260700.0,135782054.8,2644.68,KGM,2023,1,17,Sugars,export
Myanmar,2496002.76,81153089.32,2779.24,KGM,2023,1,17,Sugars,export
Indonesia,67377520.42,2309269115.94,56376.25,KGM,2023,2,17,Sugars,export
Cambodia,38915634.8,1260890723.87,27179.61,KGM,2023,2,17,Sugars,export
China,27284106.94,952855858.03,25970.58,KGM,2023,2,17,Sugars,export
"Korea, Republic of",21481396.59,690129187.32,19638.84,KGM,2023,2,17,Sugars,export
Japan,16247472.37,593381641.0,15788.97,KGM,2023,2,17,Sugars,export
Taiwan,14428675.21,468584949.96,10404.29,KGM,2023,2,17,Sugars,export
Philippines,13038176.16,415280591.42,9081.04,KGM,2023,2,17,Sugars,export
Singapore,9066563.33,305577823.63,7487.1,KGM,2023,2,17,Sugars,export
Malaysia,8402253.4,279772840.71,6732.92,KGM,2023,2,17,Sugars,export
India,5451285.52,174918940.54,4587.29,KGM,2023,2,17,Sugars,export
Vietnam,5008714.26,168975747.24,3560.23,KGM,2023,2,17,Sugars,export
Laos,4274556.67,142539600.73,3113.13,KGM,2023,2,17,Sugars,export
Myanmar,2595391.05,81225161.41,2169.09,KGM,2023,2,17,Sugars,export
Indonesia,85922824.66,2960265555.2,48544.4,KGM,2023,3,17,Sugars,export
Cambodia,43770960.01,1409445688.61,33013.77,KGM,2023,3,17,Sugars,export
China,35630304.38,1219828443.92,22472.7,KGM,2023,3,17,Sugars,export
"Korea, Republic of",25074050.61,842186846.57,24101.41,KGM,2023,3,17,Sugars,export
Japan,20865303.94,658023542.56,17099.63,KGM,2023,3,17,Sugars,export
Taiwan,14605204.88,475343241.39,12431.21,KGM,2023,3,17,Sugars,export
Philippines,11530579.34,381272383.43,9457.08,KGM,2023,3,17,Sugars,export
Singapore,12561010.86,401749559.98,7838.81,KGM,2023,3,17,Sugars,export
Malaysia,8032747.2,284035029.89,7701.77,KGM,2023,3,17,Sugars,export
India,7310458.2,248280620.89,4930.21,KGM,2023,3,17,Sugars,export
Vietnam,4562995.86,142946672.4,3905.68,KGM,2023,3,17,Sugars,export
Laos,4271693.14,142415192.79,3277.97,KGM,2023,3,17,Sugars,export
Myanmar,2800144.11,82294715.23,2697.02,KGM,2023,3,17,Sugars,export
Indonesia,82028532.98,2458197956.97,66457.96,KGM,2023,4,17,Sugars,export
Cambodia,43690874.1,1478572376.73,32959.89,KGM,2023,4,17,Sugars,export
China,44177768.97,1522321385.56,30599.58,KGM,2023,4,17,Sugars,export
"Korea, Republic of",29928112.98,948756694.81,22279.45,KGM,2023,4,17,Sugars,export
Japan,17586858.65,569807418.71,17585.95,KGM,2023,4,17,Sugars,export
Taiwan,17803265.76,587125701.61,11902.74,KGM,2023,4,17,Sugars,export
Philippines,11159450.34,352479580.62,9681.28,KGM,2023,4,17,Sugars,export
Singapore,9622973.75,308797600.27,8361.6,KGM,2023,4,17,Sugars,export
Malaysia,10627419.75,367995237.27,7407.21,KGM,2023,4,17,Sugars,export
India,6241213.21,201938264.23,5113.03,KGM,2023,4,17,Sugars,export
Vietnam,6639582.73,213093247.97,4152.5,KGM,2023,4,17,Sugars,export
Laos,3890221.9,136669459.45,3501.43,KGM,2023,4,17,Sugars,export
Myanmar,3498600.94,111355517.37,2295.36,KGM,2023,4,17,Sugars,export
Indonesia,96567958.93,3165738750.39,86015.44,KGM,2023,5,17,Sugars,export
Cambodia,48113769.83,1526876688.96,28304.04,KGM,2023,5,17,Sugars,export
China,33773942.6,1105473017.02,31539.94,KGM,2023,5,17,Sugars,export
"Korea, Republic of",27472215.26,879667220.68,24607.11,KGM,2023,5,17,Sugars,export
Japan,21668438.54,752884600.55,14416.12,KGM,2023,5,17,Sugars,export
Taiwan,17865226.08,592766488.98,13439.33,KGM,2023,5,17,Sugars,export
Philippines,12224217.46,409001692.89,8578.43,KGM,2023,5,17,Sugars,export
Singapore,11544988.87,374169345.54,10667.43,KGM,2023,5,17,Sugars,export
Malaysia,8818662.62,306155740.3,7787.96,KGM,2023,5,17,Sugars,export
India,6039128.7,194534068.66,4979.41,KGM,2023,5,17,Sugars,export
Vietnam,4882676.75,161587649.58,5051.54,KGM,2023,5,17,Sugars,export
Laos,4261457.28,140971746.76,3536.76,KGM,2023,5,17,Sugars,export
Myanmar,3148845.29,111305133.41,2340.59,KGM,2023,5,17,Sugars,export
Indonesia,82589327.41,2715468249.07,62243.39,KGM,2023,6,17,Sugars,export
Cambodia,53240190.64,1813596365.42,31579.68,KGM,2023,6,17,Sugars,export
China,37374106.56,1285044046.35,31554.93,KGM,2023,6,17,Sugars,export
"Korea, Republic of",22663211.73,778753716.5,19540.85,KGM,2023,6,17,Sugars,export
Japan,22109378.89,753201878.38,17962.16,KGM,2023,6,17,Sugars,export
Taiwan,14961096.43,512113477.28,14800.93,KGM,2023,6,17,Sugars,export
Philippines,13450691.61,467377377.8,11100.49,KGM,2023,6,17,Sugars,export
Singapore,10297865.0,366774277.93,9453.49,KGM,2023,6,17,Sugars,export
Malaysia,9319486.09,339949769.66,6819.73,KGM,2023,6,17,Sugars,export
India,6720417.43,217524474.61,6137.0,KGM,2023,6,17,Sugars,export
Vietnam,6058515.09,202869840.31,4092.05,KGM,2023,6,17,Sugars,export
Laos,4113496.37,134380945.86,4302.61,KGM,2023,6,17,Sugars,export
Myanmar,2920510.77,98729742.17,2657.51,KGM,2023,6,17,Sugars,export
Indonesia,85638252.94,2959313345.74,61988.97,KGM,2023,7,17,Sugars,export
Cambodia,48339412.93,1531608174.44,27554.45,KGM,2023,7,17,Sugars,export
China,36967750.14,1249100791.07,28138.6,KGM,2023,7,17,Sugars,export
"Korea, Republic of",31769263.84,1123522662.1,20485.43,KGM,2023,7,17,Sugars,export
Japan,18314645.47,588045405.41,18112.68,KGM,2023,7,17,Sugars,export
Taiwan,16868597.79,524139624.52,10164.67,KGM,2023,7,17,Sugars,export
Philippines,13492202.52,438703330.85,9525.02,KGM,2023,7,17,Sugars,export
Singapore,12704279.42,436420897.44,8728.42,KGM,2023,7,17,Sugars,export
Malaysia,7934704.98,260884347.94,5763.75,KGM,2023,7,17,Sugars,export
India,5480137.7,182798933.03,4720.1,KGM,2023,7,17,Sugars,export
Vietnam,5306956.65,179908365.07,4465.68,KGM,2023,7,17,Sugars,export
Laos,3779968.86,112386501.62,3046.44,KGM,2023,7,17,Sugars,export
Myanmar,3100691.49,109258803.56,2803.75,KGM,2023,7,17,Sugars,export
Indonesia,90127339.11,3026092153.19,82413.53,KGM,2023,8,17,Sugars,export
Cambodia,44696489.0,1315071717.48,32781.99,KGM,2023,8,17,Sugars,export
China,43426635.3,1523512535.05,30757.22,KGM,2023,8,17,Sugars,export
"Korea, Republic of",25013705.67,816117650.2,28555.01,KGM,2023,8,17,Sugars,export
Japan,20580190.66,684408330.14,17233.18,KGM,2023,8,17,Sugars,export
Taiwan,16467081.5,498867536.27,12446.01,KGM,2023,8,17,Sugars,export
Philippines,12199346.86,386480382.85,11981.49,KGM,2023,8,17,Sugars,export
Singapore,9157189.38,300969623.38,7724.05,KGM,2023,8,17,Sugars,export
Malaysia,8172791.22,259913723.26,6837.82,KGM,2023,8,17,Sugars,export
India,7302983.32,265295032.19,5619.13,KGM,2023,8,17,Sugars,export
Vietnam,5316663.86,184888330.96,4270.96,KGM,2023,8,17,Sugars,export
Laos,4595042.45,155471570.38,3138.01,KGM,2023,8,17,Sugars,export
Myanmar,3448112.77,110419032.43,2082.15,KGM,2023,8,17,Sugars,export
Indonesia,91875926.83,3128099466.5,84646.07,KGM,2023,9,17,Sugars,export
Cambodia,42537286.88,1454630578.8,32999.13,KGM,2023,9,17,Sugars,export
China,29874355.53,1049006984.97,28497.92,KGM,2023,9,17,Sugars,export
"Korea, Republic of",29011283.25,905061373.06,20487.97,KGM,2023,9,17,Sugars,export
Japan,24432761.94,798265593.18,18200.37,KGM,2023,9,17,Sugars,export
Taiwan,17537214.13,581040500.81,13791.12,KGM,2023,9,17,Sugars,export
Philippines,11733169.48,400364144.45,9486.59,KGM,2023,9,17,Sugars,export
Singapore,11900163.67,382236005.95,9429.42,KGM,2023,9,17,Sugars,export
Malaysia,9705895.24,339243364.05,6891.91,KGM,2023,9,17,Sugars,export
India,6256998.29,205059521.41,5068.61,KGM,2023,9,17,Sugars,export
Vietnam,6112453.82,202056473.51,4489.02,KGM,2023,9,17,Sugars,export
Laos,4331470.68,142478981.83,3722.42,KGM,2023,9,17,Sugars,export
Myanmar,3115827.36,103527144.14,2746.12,KGM,2023,9,17,Sugars,export
Indonesia,99588792.43,3161041525.35,59781.78,KGM,2023,10,17,Sugars,export
Cambodia,41445066.14,1300978231.05,28413.01,KGM,2023,10,17,Sugars,export
China,30210621.42,962968644.73,25600.61,KGM,2023,10,17,Sugars,export
"Korea, Republic of",21966179.32,646926568.39,19554.51,KGM,2023,10,17,Sugars,export
Japan,21151399.82,684994946.3,15050.4,KGM,2023,10,17,Sugars,export
Taiwan,16007355.02,513118021.04,12635.59,KGM,2023,10,17,Sugars,export
Philippines,12642486.1,398007265.96,11475.4,KGM,2023,10,17,Sugars,export
Singapore,10839804.91,376825645.8,6986.87,KGM,2023,10,17,Sugars,export
Malaysia,7489902.02,260077973.74,5870.5,KGM,2023,10,17,Sugars,export
India,6484408.53,215224347.8,4444.11,KGM,2023,10,17,Sugars,export
Vietnam,4682184.24,155841481.69,3261.37,KGM,2023,10,17,Sugars,export
Laos,3888290.58,135923256.24,2859.49,KGM,2023,10,17,Sugars,export
Myanmar,2748205.1,95142495.96,2461.0,KGM,2023,10,17,Sugars,export
Indonesia,77120073.93,2579405996.73,57739.01,KGM,2023,11,17,Sugars,export
Cambodia,41376689.04,1481567415.71,34988.76,KGM,2023,11,17,Sugars,export
China,33043220.31,1027516589.2,28352.38,KGM,2023,11,17,Sugars,export
"Korea, Republic of",26381505.78,863518547.59,20222.88,KGM,2023,11,17,Sugars,export
Japan,18563730.93,619183954.38,15167.49,KGM,2023,11,17,Sugars,export
Taiwan,13406203.14,442740087.63,11434.47,KGM,2023,11,17,Sugars,export
Philippines,10044162.99,321513588.85,8299.42,KGM,2023,11,17,Sugars,export
Singapore,11444837.26,376721840.59,7125.68,KGM,2023,11,17,Sugars,export
Malaysia,7091095.15,218678648.63,5741.82,KGM,2023,11,17,Sugars,export
India,6333891.48,217635782.75,3993.43,KGM,2023,11,17,Sugars,export
Vietnam,5178119.81,178179303.9,3921.53,KGM,2023,11,17,Sugars,export
Laos,5185373.52,162405427.07,3347.28,KGM,2023,11,17,Sugars,export
Myanmar,3409940.44,123326242.16,2427.43,KGM,2023,11,17,Sugars,export
Indonesia,65217105.68,2152149151.1,63408.52,KGM,2023,12,17,Sugars,export
Cambodia,43471642.97,1630295419.05,26548.82,KGM,2023,12,17,Sugars,export
China,31375157.23,1115402485.28,26486.26,KGM,2023,12,17,Sugars,export
"Korea, Republic of",19775620.79,643911417.51,19170.45,KGM,2023,12,17,Sugars,export
Japan,17432854.82,590252339.03,13875.6,KGM,2023,12,17,Sugars,export
Taiwan,13562877.41,450115027.37,9592.78,KGM,2023,12,17,Sugars,export
Philippines,7898700.37,280727019.21,9222.66,KGM,2023,12,17,Sugars,export
Singapore,8750352.62,298513217.08,5545.46,KGM,2023,12,17,Sugars,export
Malaysia,6344674.59,215898260.1,5615.7,KGM,2023,12,17,Sugars,export
India,5433531.24,180499576.44,4656.18,KGM,2023,12,17,Sugars,export
Vietnam,4367763.25,143668448.53,3738.34,KGM,2023,12,17,Sugars,export
Laos,3198395.12,100131214.07,2896.78,KGM,2023,12,17,Sugars,export
Myanmar,2555162.7,82193914.22,1720.08,KGM,2023,12,17,Sugars,export
Indonesia,64003326.88,2217766340.41,47598.76,KGM,2024,1,17,Sugars,export
Cambodia,37167358.33,1216050314.58,31241.97,KGM,2024,1,17,Sugars,export
China,28236800.42,937253367.81,25890.37,KGM,2024,1,17,Sugars,export
"Korea, Republic of",21343749.32,728564014.51,11718.01,KGM,2024,1,17,Sugars,export
Japan,17919104.47,613259339.78,13484.56,KGM,2024,1,17,Sugars,export
Taiwan,13411153.02,438146668.99,9273.95,KGM,2024,1,17,Sugars,export
Philippines,9100121.38,313642697.08,9516.59,KGM,2024,1,17,Sugars,export
Singapore,7746929.71,258886033.31,7247.71,KGM,2024,1,17,Sugars,export
Malaysia,6283877.09,215458919.97,5477.86,KGM,2024,1,17,Sugars,export
India,5535599.28,183457696.72,5180.78,KGM,2024,1,17,Sugars,export
Vietnam,4116399.0,134711446.76,3600.89,KGM,2024,1,17,Sugars,export
Laos,3176025.57,88479361.37,2398.86,KGM,2024,1,17,Sugars,export
Myanmar,2715914.38,86040764.48,1626.17,KGM,2024,1,17,Sugars,export
Indonesia,67072424.07,2429627859.11,50121.99,KGM,2024,2,17,Sugars,export
Cambodia,27665726.42,970261286.04,33069.39,KGM,2024,2,17,Sugars,export
China,31102288.34,1045252053.78,26747.73,KGM,2024,2,17,Sugars,export
"Korea, Republic of",16895979.57,520041134.16,17298.2,KGM,2024,2,17,Sugars,export
Japan,15430876.45,488131183.24,12911.21,KGM,2024,2,17,Sugars,export
Taiwan,13374698.09,449576597.9,9524.26,KGM,2024,2,17,Sugars,export
Philippines,9765798.63,309279903.94,7938.41,KGM,2024,2,17,Sugars,export
Singapore,7189478.74,226834011.32,6396.42,KGM,2024,2,17,Sugars,export
Malaysia,7424800.47,271046079.21,4352.24,KGM,2024,2,17,Sugars,export
India,5035114.78,162078333.91,3942.53,KGM,2024,2,17,Sugars,export
Vietnam,4340475.13,145191980.4,3178.46,KGM,2024,2,17,Sugars,export
Laos,3532627.38,123146655.05,2816.03,KGM,2024,2,17,Sugars,export
Myanmar,2575184.91,76947338.93,1731.83,KGM,2024,2,17,Sugars,export
Indonesia,74370362.33,2669070104.09,59843.11,KGM,2024,3,17,Sugars,export
Cambodia,35994813.75,1229790333.83,30442.56,KGM,2024,3,17,Sugars,export
China,33500536.92,1064402041.62,28073.29,KGM,2024,3,17,Sugars,export
"Korea, Republic of",20538166.21,610782479.61,17595.31,KGM,2024,3,17,Sugars,export
Japan,18136265.5,607262381.22,13413.72,KGM,2024,3,17,Sugars,export
Taiwan,13294265.44,464851077.98,9593.77,KGM,2024,3,17,Sugars,export
Philippines,11015152.12,366532179.56,9644.97,KGM,2024,3,17,Sugars,export
Singapore,9526595.57,332641616.49,6093.82,KGM,2024,3,17,Sugars,export
Malaysia,7923306.47,264892006.75,5813.49,KGM,2024,3,17,Sugars,export
India,6010173.45,184063842.07,4174.92,KGM,2024,3,17,Sugars,export
Vietnam,4391274.63,144698384.68,3708.26,KGM,2024,3,17,Sugars,export
Laos,4121480.34,130857264.87,2577.75,KGM,2024,3,17,Sugars,export
Myanmar,2442271.05,75004462.54,2297.42,KGM,2024,3,17,Sugars,export
Indonesia,80721423.07,2570198077.34,53377.96,KGM,2024,4,17,Sugars,export
Cambodia,44216812.89,1467061674.93,34498.51,KGM,2024,4,17,Sugars,export
China,28561341.68,934113465.01,32653.38,KGM,2024,4,17,Sugars,export
"Korea, Republic of",24060466.17,723153122.97,20838.83,KGM,2024,4,17,Sugars,export
Japan,17581129.88,583624586.33,14903.91,KGM,2024,4,17,Sugars,export
Taiwan,12251043.86,404904480.17,11711.34,KGM,2024,4,17,Sugars,export
Philippines,13149066.99,428608517.11,10098.23,KGM,2024,4,17,Sugars,export
Singapore,9207524.74,307765532.91,8428.0,KGM,2024,4,17,Sugars,export
Malaysia,6483155.1,204317909.82,7520.88,KGM,2024,4,17,Sugars,export
India,7031899.34,225350139.37,4739.51,KGM,2024,4,17,Sugars,export
Vietnam,3584314.24,109947169.32,4106.83,KGM,2024,4,17,Sugars,export
Laos,3890890.32,121759505.11,3702.68,KGM,2024,4,17,Sugars,export
Myanmar,3025447.11,104982180.7,2034.48,KGM,2024,4,17,Sugars,export
Indonesia,77171307.21,2686405163.8,61193.03,KGM,2024,5,17,Sugars,export
Cambodia,40730287.69,1453283959.51,27705.41,KGM,2024,5,17,Sugars,export
China,28390248.67,901836206.26,27721.08,KGM,2024,5,17,Sugars,export
"Korea, Republic of",20395190.8,671534922.46,16558.05,KGM,2024,5,17,Sugars,export
Japan,19836976.3,698540369.71,17281.77,KGM,2024,5,17,Sugars,export
Taiwan,14774175.27,510573719.75,10888.39,KGM,2024,5,17,Sugars,export
Philippines,10793162.29,371376711.15,7438.44,KGM,2024,5,17,Sugars,export
Singapore,10852082.19,390037233.51,6910.6,KGM,2024,5,17,Sugars,export
Malaysia,8113673.44,261462890.25,6452.73,KGM,2024,5,17,Sugars,export
India,6334941.04,205824225.72,3758.54,KGM,2024,5,17,Sugars,export
Vietnam,4440359.28,152279817.87,3231.22,KGM,2024,5,17,Sugars,export
Laos,3964103.08,129160586.84,3362.79,KGM,2024,5,17,Sugars,export
Myanmar,3158210.37,101984236.08,2321.29,KGM,2024,5,17,Sugars,export
Indonesia,73203889.85,2543583128.12,47673.94,KGM,2024,6,17,Sugars,export
Cambodia,43209039.21,1404210400.04,42268.17,KGM,2024,6,17,Sugars,export
China,31931232.39,1099710031.42,21781.81,KGM,2024,6,17,Sugars,export
"Korea, Republic of",26221013.35,829240516.59,23190.48,KGM,2024,6,17,Sugars,export
Japan,20950494.68,733593602.85,14660.23,KGM,2024,6,17,Sugars,export
Taiwan,15448725.42,506767698.36,9540.21,KGM,2024,6,17,Sugars,export
Philippines,9444862.04,296056792.18,8074.05,KGM,2024,6,17,Sugars,export
Singapore,9148479.73,304158358.86,7573.5,KGM,2024,6,17,Sugars,export
Malaysia,7909574.74,264959507.43,6238.09,KGM,2024,6,17,Sugars,export
India,5131995.44,180398305.39,4733.2,KGM,2024,6,17,Sugars,export
Vietnam,4806463.87,161508899.65,4142.1,KGM,2024,6,17,Sugars,export
Laos,4247146.96,145541435.1,3235.78,KGM,2024,6,17,Sugars,export
Myanmar,3081263.2,103725152.95,2531.04,KGM,2024,6,17,Sugars,export
Indonesia,68947948.33,2238750832.16,52716.51,KGM,2024,7,17,Sugars,export
Cambodia,44281288.69,1481844066.18,30034.98,KGM,2024,7,17,Sugars,export
China,26942993.38,892590710.18,27457.18,KGM,2024,7,17,Sugars,export
"Korea, Republic of",17553506.66,535794972.59,19835.71,KGM,2024,7,17,Sugars,export
Japan,17776414.1,590820050.63,17163.16,KGM,2024,7,17,Sugars,export
Taiwan,13730352.99,444492877.43,10762.98,KGM,2024,7,17,Sugars,export
Philippines,11685022.3,405314000.6,7874.49,KGM,2024,7,17,Sugars,export
Singapore,8483584.81,292571096.13,6077.77,KGM,2024,7,17,Sugars,export
Malaysia,7331693.65,249145221.61,6185.19,KGM,2024,7,17,Sugars,export
India,5336323.75,181287311.42,4675.7,KGM,2024,7,17,Sugars,export
Vietnam,5579050.05,180234443.23,3598.25,KGM,2024,7,17,Sugars,export
Laos,4049275.2,132793738.48,3143.43,KGM,2024,7,17,Sugars,export
Myanmar,3332898.37,102877846.57,1835.65,KGM,2024,7,17,Sugars,export
Indonesia,65772268.95,2221266656.4,72283.03,KGM,2024,8,17,Sugars,export
Cambodia,34071174.83,1122934359.33,31120.32,KGM,2024,8,17,Sugars,export
China,26915523.14,840670861.08,28262.77,KGM,2024,8,17,Sugars,export
"Korea, Republic of",26420935.2,880576472.57,17024.56,KGM,2024,8,17,Sugars,export
Japan,22297364.07,752775674.32,17640.32,KGM,2024,8,17,Sugars,export
Taiwan,14685822.51,474959417.54,9712.75,KGM,2024,8,17,Sugars,export
Philippines,11577295.69,355419697.18,9137.34,KGM,2024,8,17,Sugars,export
Singapore,10299656.63,363775255.62,6777.63,KGM,2024,8,17,Sugars,export
Malaysia,8013554.06,275969891.0,7059.69,KGM,2024,8,17,Sugars,export
India,7153155.01,231868862.61,4841.41,KGM,2024,8,17,Sugars,export
Vietnam,4752418.73,147418350.67,4657.19,KGM,2024,8,17,Sugars,export
Laos,3601620.48,118027998.15,3248.5,KGM,2024,8,17,Sugars,export
Myanmar,3247793.72,106851052.36,1988.44,KGM,2024,8,17,Sugars,export
Indonesia,78994555.47,2710934379.06,56113.7,KGM,2024,9,17,Sugars,export
Cambodia,39880568.23,1266724287.98,31681.94,KGM,2024,9,17,Sugars,export
China,33916129.65,1163175697.54,24720.88,KGM,2024,9,17,Sugars,export
"Korea, Republic of",27754427.74,933966470.11,24182.35,KGM,2024,9,17,Sugars,export
Japan,19442322.58,655905651.48,15193.96,KGM,2024,9,17,Sugars,export
Taiwan,15396928.43,502045830.48,11822.57,KGM,2024,9,17,Sugars,export
Philippines,13489212.43,472392406.78,9159.4,KGM,2024,9,17,Sugars,export
